Switch, S1inv1, 7C, Voltage level (V) = 120.000000, Negative polarity towards (cell) = 8C, Name of control signal = S1inv1gate, 
Switch, S3inv1, 7H, Voltage level (V) = 120.000000, Negative polarity towards (cell) = 8H, Name of control signal = S3inv1gate, 
Switch, S2inv1, 17C, Voltage level (V) = 120.000000, Negative polarity towards (cell) = 18C, Name of control signal = S2inv1gate, 
Switch, S4inv1, 17H, Voltage level (V) = 120.000000, Negative polarity towards (cell) = 18H, Name of control signal = S4inv1gate, 
Diode, D1inv1, 7E, Voltage level (V) = 120.000000, Cathode polarity towards (cell) = 6E, 
Diode, D3inv1, 7J, Voltage level (V) = 120.000000, Cathode polarity towards (cell) = 6J, 
Diode, D2inv1, 17E, Voltage level (V) = 120.000000, Cathode polarity towards (cell) = 16E, 
Diode, D4inv1, 17J, Voltage level (V) = 120.000000, Cathode polarity towards (cell) = 16J, 
VoltageSource, Uin, 11A, Peak (Volts) = 0.000000, Frequency (Hertz) = 0.000000, Phase (degrees) = 0.000000, Dc offset = 42.000000, Positive polarity towards (cell) = 10A, 
Resistor, Uin, 15A, 0.001, 
