Ammeter, source, 1D, Positive polarity towards (cell) = 1C, 
Ammeter, inductor, 1N, Positive polarity towards (cell) = 1O, 
Switch, S1, 1G, Voltage level (V) = 120.000000, Negative polarity towards (cell) = 1H, Name of control signal = S1control, 
Resistor, ind, 1L, 0.001, 
Resistor, rload, 6V, 5.996877791210762, 
Resistor, cdc, 8S, 0.001, 
Capacitor, vout, 1P, 0.013822524999019436, Positive polarity towards (cell) = 1S, 
Diode, D1, 4J, Voltage level (V) = 120.000000, Cathode polarity towards (cell) = 3J, 
Inductor, buck, 5S, 0.006362282288119981, 
VoltageSource, v1, 6A, Peak (Volts) = 0.000000, Frequency (Hertz) = 0.000000, Phase (degrees) = 0.000000, Dc offset = 12.000000, Positive polarity towards (cell) = 5A, 
Voltmeter, vout, 6Y, Rated voltage level to be measured = 120.0, Positive polarity towards (cell) = 5Y, 
