Switch, S1inv1, 7F, Voltage level (V) = 600.000000, Negative polarity towards (cell) = 8F, Name of control signal = S1inv1gate, 
Switch, S3inv1, 7L, Voltage level (V) = 600.000000, Negative polarity towards (cell) = 8L, Name of control signal = S3inv1gate, 
Switch, S2inv1, 19F, Voltage level (V) = 600.000000, Negative polarity towards (cell) = 20F, Name of control signal = S2inv1gate, 
Switch, S4inv1, 19L, Voltage level (V) = 600.000000, Negative polarity towards (cell) = 20L, Name of control signal = S4inv1gate, 
Diode, D1inv1, 7H, Voltage level (V) = 600.000000, Cathode polarity towards (cell) = 6H, 
Diode, D3inv1, 7N, Voltage level (V) = 600.000000, Cathode polarity towards (cell) = 6N, 
Diode, D2inv1, 19H, Voltage level (V) = 600.000000, Cathode polarity towards (cell) = 18H, 
Diode, D4inv1, 19N, Voltage level (V) = 600.000000, Cathode polarity towards (cell) = 18N, 
VoltageSource, inv1vdc, 9A, Peak (Volts) = 0.000000, Frequency (Hertz) = 0.000000, Phase (degrees) = 0.000000, Dc offset = 350.000000, Positive polarity towards (cell) = 8A, 
Resistor, inv1vdc, 14A, 0.07922798522280394, 
