Diode, d1, 7A, Voltage level (V) = 120.000000, Cathode polarity towards (cell) = 6A, 
Diode, d2, 7E, Voltage level (V) = 120.000000, Cathode polarity towards (cell) = 6E, 
Diode, d3, 16A, Voltage level (V) = 120.000000, Cathode polarity towards (cell) = 15A, 
Diode, d4, 16E, Voltage level (V) = 120.000000, Cathode polarity towards (cell) = 15E, 
Resistor, r3, 1C, 0.001, 
Resistor, r5, 5J, 0.001, 
Resistor, rf, 6L, 0.001, 
Resistor, RL, 8N, 200.0, 
Resistor, r6, 12J, 0.001, 
Resistor, r4, 21C, 0.001, 
Ammeter, load, 5K, Positive polarity towards (cell) = 5J, 
Capacitor, CF, 8L, 1e-05, Positive polarity towards (cell) = 7L, 
Voltmeter, load, 8P, Rated voltage level to be measured = 120.0, Positive polarity towards (cell) = 7P, 
