jump1,wire,wire,Inductor_l1,wire,Resistor_rl1,wire,wire,wire,Resistor_ba,wire,wire,wire,VariableResistor_T1wdg1,wire,wire,wire,wire,Ammeter_T1wdg1,wire,wire,wire,wire,,wire,wire,VariableResistor_T1wdg2,wire,wire,Ammeter_T2wdg2,wire,wire,wire,Resistor_b5,wire,wire,wire,Inductor_l2,wire,Resistor_rl2,wire,wire,wire,jump3
,,,,,,,wire,,,,wire,,,,,,,,,,,wire,,wire,,,,,,,wire,,,,,wire,,,,wire,,,
,,,,,,,wire,,,,wire,,,,,,,,,,,wire,,wire,,,,,,,wire,,,,,wire,,,,wire,,,
,,,,,,,Resistor_rc2,,,,wire,,,,,,,,,,,wire,,wire,,,,,,,wire,,,,,wire,,,,wire,,,
,,,,,,,wire,,,,wire,,,,,,,,,,,wire,,wire,,,,,,,wire,,,,,Resistor_rc4,,,,wire,,,
,,,,,,,wire,,,,wire,,,,,,,,,,,wire,,wire,,,,,,,wire,,,,,wire,,,,wire,,,
,,,,,,,wire,,,,wire,,,,,,,,,,,wire,,wire,,,,,,,wire,,,,,wire,,,,Resistor_b7,,,
,,,,,,,Capacitor_c2,,,,wire,,,,,,,,,,,ControlledVoltageSource_T1wdg1,,ControlledVoltageSource_T1wdg2,,,,,,,wire,,,,,Capacitor_c4,,,,wire,,,
,,,,,,,wire,,,,Voltmeter_T1wdg1,,,,,,,,,,,wire,,wire,,,,,,,Voltmeter_T1wdg2,,,,,wire,,,,wire,,,
,,,,,,,wire,,,,wire,,,,,,,,,,,wire,,wire,,,,,,,wire,,,,,wire,,,,wire,,,
,,,,,,,wire,,,,wire,,,,,,,,,,,wire,,wire,,,,,,,wire,,,,,wire,,,,wire,,,
,,,,,,,wire,,,,wire,,,,,,,,,,,wire,,wire,,,,,,,wire,,,,,wire,,,,wire,,,
,,,,,,,wire,,,,wire,,,,,,,,,,,wire,,wire,,,,,,,wire,,,,,wire,,,,wire,,,
,,,,,,,wire,,,,wire,,,,,,,,,,,wire,,wire,,,,,,,wire,,,,,wire,,,,wire,,,
,,,,,,,wire,,,,wire,,,,,,,,,,,wire,,wire,,,,,,,wire,,,,,wire,,,,wire,,,
jump2,wire,wire,wire,wire,wire,wire,wire,wire,wire,wire,wire,wire,wire,wire,wire,wire,wire,wire,wire,wire,wire,wire,,wire,wire,wire,wire,wire,wire,wire,wire,wire,wire,wire,wire,wire,wire,wire,wire,wire,wire,wire,jump4
