Resistor, rl1, 1F, 0.01, 
Resistor, ba, 1J, 0.01, 
Resistor, b5, 1AH, 0.01, 
Resistor, rl2, 1AN, 0.01, 
Resistor, rc2, 4H, 0.01, 
Resistor, rc4, 5AK, 0.01, 
Resistor, b7, 7AO, 0.01, 
Ammeter, T1wdg1, 1S, Positive polarity towards (cell) = 1R, 
Ammeter, T2wdg2, 1AD, Positive polarity towards (cell) = 1AE, 
Capacitor, c1, 8H, 0.7994951120613785, Positive polarity towards (cell) = 7H, 
Capacitor, c2, 8AK, 0.29185239530815765, Positive polarity towards (cell) = 7AK, 
Voltmeter, T1wdg1, 9L, Rated voltage level to be measured = 120.0, Positive polarity towards (cell) = 8L, 
Voltmeter, T1wdg2, 9AF, Rated voltage level to be measured = 120.0, Positive polarity towards (cell) = 8AF, 
Inductor, l1, 1D, 0.9102934281447013, 
Inductor, l2, 1AL, 0.33002132582558164, 
VariableResistor, T1wdg1, 1N, Initial resistance = 100.0, Name of control signal = RT1wdg1, 
VariableResistor, T1wdg2, 1AA, Initial resistance = 100.0, Name of control signal = RT1wdg2, 
ControlledVoltageSource, T1wdg1, 8W, Positive polarity towards (cell) = 7W, Name of control signal = VT1wdg1, 
ControlledVoltageSource, T1wdg2, 8Y, Positive polarity towards (cell) = 7Y, Name of control signal = VT1wdg2, 
